username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
IbirogbaAbioye;2017-09-24 01:50;0;1;"Sterling be stealing goals like Sterling bank be stealing money #MCICRY";;;#MCICRY;"911739465156235264";https://twitter.com/IbirogbaAbioye/status/911739465156235264
seancardo;2017-09-24 01:00;0;0;"Pep Guardiola gave instructions to #ManCity 's ball boy to get the ball back in play quickly during #MCICRY .... http:// fb.me/9cdsf3jxm";;;#ManCity #MCICRY;"911726905564438528";https://twitter.com/seancardo/status/911726905564438528
seancardo;2017-09-24 01:00;0;0;"Pep Guardiola gave instructions to #ManCity 's ball boy to get the ball back in play quickly during #MCICRY . #MCFC #PL #seanknows pic.twitter.com/opRN12kD1s";;;#ManCity #MCICRY #MCFC #PL #seanknows;"911726876061831170";https://twitter.com/seancardo/status/911726876061831170
SoccerForecast1;2017-09-24 00:52;2;1;"Todays correct forecasts #soccer #football #足球 #Apple #Android #iOS #calcio #RBLSGE #bvbbmg #MCICRY #soumun #stoche #evebou #Atleti #Napoli pic.twitter.com/0K531KskeN";;;#soccer #football # #Apple #Android #iOS #calcio #RBLSGE #bvbbmg #MCICRY #soumun #stoche #evebou #Atleti #Napoli;"911725073337339904";https://twitter.com/SoccerForecast1/status/911725073337339904
andy_wedge;2017-09-24 00:25;0;1;"Roy Hodgson already planning what to do with his next stint of unemployment #MOTD #MCICRY #CrystalPalace #ManchesterCity pic.twitter.com/p1VRSPfwUc";;;#MOTD #MCICRY #CrystalPalace #ManchesterCity;"911718236240179202";https://twitter.com/andy_wedge/status/911718236240179202
JM539581;2017-09-24 00:15;0;0;"#crystalpalace has not been burned this badly since the real Crystal Palace burned down. #PremierLeague #MCICRY";;;#crystalpalace #PremierLeague #MCICRY;"911715622966452225";https://twitter.com/JM539581/status/911715622966452225
tjdeezdick;2017-09-23 23:55;0;0;"You know its an awful day if Delph scores a screamer against you! #MCICRY #MOTD";;;#MCICRY #MOTD;"911710535778959360";https://twitter.com/tjdeezdick/status/911710535778959360
GitcheGumme44;2017-09-23 23:50;0;0;"Danke @DAZN_DE jetzt 5 Spiele vom Tag aus der #BPL schauen. #SOUMUN #WHUTOT #MCICRY #STKCHE #LEILIV + #J1League #KOBKAW #DAZN";;@DAZN_DE;#BPL #SOUMUN #WHUTOT #MCICRY #STKCHE #LEILIV #J1League #KOBKAW #DAZN;"911709320311660544";https://twitter.com/GitcheGumme44/status/911709320311660544
voetblah;2017-09-23 23:50;0;0;"Oké, poenclub, maar dit @ManCity speelt voetbal om van te smullen, met #Sane als revelatie en @DeBruyneKev als briljante regisseur. #MCICRY";;@ManCity @DeBruyneKev;#Sane #MCICRY;"911709262342172678";https://twitter.com/voetblah/status/911709262342172678
mooki329;2017-09-23 23:47;0;0;"Good to see Sakho in a Bangkok line making a massive difference to City scoring 5 ay #LFC fans... #MCICRY";;;#LFC #MCICRY;"911708511431561216";https://twitter.com/mooki329/status/911708511431561216
TheWorldGame;2017-09-23 23:44;1;0;"WATCH: A next level performance by @ManCity over a struggling @CPFC #MCICRY http:// theworldgame.sbs.com.au/article/2017/0 9/24/manchester-city-demolish-struggling-palace-go-top …";;@ManCity @CPFC;#MCICRY;"911707963294810112";https://twitter.com/TheWorldGame/status/911707963294810112
onionbagstats;2017-09-23 23:42;0;0;"#CrystalPalace 's loss at #ManCity was the 10th time they have lost by at least 4 goals playing in the #PremierLeague . #cpfc #MCICRY #PL";;;#CrystalPalace #ManCity #PremierLeague #cpfc #MCICRY #PL;"911707257741684737";https://twitter.com/onionbagstats/status/911707257741684737
johanvanboven;2017-09-23 23:40;0;3;"Wat valt jullie op aan deze twee foto's? Allebei screenshots van motd-interviews na #MCICRY pic.twitter.com/CyTepI60bu";;;#MCICRY;"911706832749686785";https://twitter.com/johanvanboven/status/911706832749686785
ci_evo92;2017-09-23 23:39;0;0;"Watching MOTD and wow Palace are in BIG trouble - when even Delph is pinging them in the top bin, you're in trouble #MCFC #CPFC #MCICRY";;;#MCFC #CPFC #MCICRY;"911706553585192960";https://twitter.com/ci_evo92/status/911706553585192960
rtmonkeyboy;2017-09-23 23:38;0;0;"What the FUCK is #RoyHodgson talking about? Just rambling? #MCICRY #MOTD pic.twitter.com/RZWhwR5Mnq";;;#RoyHodgson #MCICRY #MOTD;"911706405249388544";https://twitter.com/rtmonkeyboy/status/911706405249388544
MansoorS8;2017-09-23 23:37;0;0;"So Sakho was our best defender? directly at fault for 2 and almost scored an OG #MCICRY enjoy the 5-0 woy";;;#MCICRY;"911706082401296384";https://twitter.com/MansoorS8/status/911706082401296384
KevonMiller85;2017-09-23 23:37;0;0;"Man City dicked Palace. Roy Hodgson looked clueless on the bench. #MCICRY #MOTD";;;#MCICRY #MOTD;"911706008640212998";https://twitter.com/KevonMiller85/status/911706008640212998
MoFarooq9;2017-09-23 23:36;0;0;"The forgotten man scores a screamer on his wrong foot. Fabian Delph! #motd #MCICRY #mcfc";;;#motd #MCICRY #mcfc;"911705880340701184";https://twitter.com/MoFarooq9/status/911705880340701184
Locky3;2017-09-23 23:36;0;0;"You know your bad when Delph is picking out the postage stamp from 20 yards #MCICRY";;;#MCICRY;"911705878285438977";https://twitter.com/Locky3/status/911705878285438977
L1amclark21;2017-09-23 23:36;0;0;"We are playing some beautiful football at the moment!! @ManCity #MCICRY #MOTD";;@ManCity;#MCICRY #MOTD;"911705856537972738";https://twitter.com/L1amclark21/status/911705856537972738
Sianystar88;2017-09-23 23:36;0;1;"Guardiola looks far too casually dressed to be on the touchline for my liking #MOTD #MCICRY";;;#MOTD #MCICRY;"911705806743195648";https://twitter.com/Sianystar88/status/911705806743195648
cadburysmeaow;2017-09-23 23:36;0;0;"You know its an awful day if Delph scores a screamer against you! #MCICRY #MOTD";;;#MCICRY #MOTD;"911705795724812290";https://twitter.com/cadburysmeaow/status/911705795724812290
grayl1701;2017-09-23 23:34;1;0;"Sterling still runs like an absolute nonce #MCICRY #MOTD";;;#MCICRY #MOTD;"911705391498760193";https://twitter.com/grayl1701/status/911705391498760193
NCooper1991;2017-09-23 23:32;0;0;"@LeroySane19 great goal #MCICRY @BBCMOTD";;@LeroySane19 @BBCMOTD;#MCICRY;"911704951428190209";https://twitter.com/NCooper1991/status/911704951428190209
jasha_jasha;2017-09-23 23:32;0;0;"Loved the picture of a bewildered looking uncle Roy on the #MOTD lineup graphic #MCICRY";;;#MOTD #MCICRY;"911704893047676928";https://twitter.com/jasha_jasha/status/911704893047676928
cadburysmeaow;2017-09-23 23:31;0;0;"Thats just InSane! #MOTD #MCICRY";;;#MOTD #MCICRY;"911704624448573441";https://twitter.com/cadburysmeaow/status/911704624448573441
david_gannon01;2017-09-23 23:30;0;0;"44mins in vs rest of the match #MCICRY #MOTD pic.twitter.com/2mzKr7ao6V";;;#MCICRY #MOTD;"911704353513369602";https://twitter.com/david_gannon01/status/911704353513369602
BBCMOTD;2017-09-23 23:26;15;75;"And... we're... LIVE! Up first on @BBCOne ? Man City v Palace. Join us! #MCICRY MOTD pic.twitter.com/QkeloggJd4";;@BBCOne;#MCICRY;"911703261635334145";https://twitter.com/BBCMOTD/status/911703261635334145
AlexisMonteith;2017-09-23 23:26;1;3;"Pep Guardiola gives tactical instructions to the ball boy on the sidelines taking the idea of #TotalFootball to a whole new level #MCICRY pic.twitter.com/jJA0STsyh9";;;#TotalFootball #MCICRY;"911703243620839431";https://twitter.com/AlexisMonteith/status/911703243620839431
splife365;2017-09-23 23:15;0;0;"Ahahaha top banter #ManCity lads #BenjaminMendy #KyleWalker #MCFC #MCICRY";;;#ManCity #BenjaminMendy #KyleWalker #MCFC #MCICRY;"911700676228427776";https://twitter.com/splife365/status/911700676228427776
WeLoveGoals_;2017-09-23 23:14;0;1;"WE LOVE GOALS FOOTBALL BETTING TIPS #WHUTOT #STKCHE #SOUMUN #MCICRY #LEILIV #PL #JuveTorino http:// welovegoals.com";;;#WHUTOT #STKCHE #SOUMUN #MCICRY #LEILIV #PL #JuveTorino;"911700208538537984";https://twitter.com/WeLoveGoals_/status/911700208538537984
88ideass;2017-09-23 23:09;0;0;""We weren't good in the 1st 10 to 15mins, the ball supposed to be moved, but it wasn't moved"- Pep Guardiola on #MCICRY";;;#MCICRY;"911699058540126208";https://twitter.com/88ideass/status/911699058540126208
FPL_Fly;2017-09-23 23:07;0;10;"Absolutely disgraceful that the @BBC are broadcasting a real-life murder tonight. #MCICRY";;@BBC;#MCICRY;"911698455541764104";https://twitter.com/FPL_Fly/status/911698455541764104
TrendsParis;2017-09-23 23:00;0;0;"#mcicry est désormais une tendance dans #Paris https://www. trendsmap.com/r/FR_PAR_bspgku pic.twitter.com/F5Bow50vCL";;;#mcicry #Paris;"911696787450269697";https://twitter.com/TrendsParis/status/911696787450269697
AdvertiserCPFC;2017-09-23 22:30;0;1;"Crystal Palace fans have their say on a humbling defeat at Manchester City - http://www. croydonadvertiser.co.uk/8216-he-8217-s -staying-true-to-his-word-8217-8211-crystal-palace-fans-react-to-mauling-at-manchester-city/story-30519923-detail/story.html … #cpfc #MCICRY";;;#cpfc #MCICRY;"911689128470880256";https://twitter.com/AdvertiserCPFC/status/911689128470880256
CDBaker86;2017-09-23 22:28;0;0;"Palace might as well have stuck with Frank de Boer #CPFC #MCICRY";;;#CPFC #MCICRY;"911688727159885826";https://twitter.com/CDBaker86/status/911688727159885826
darrylp39;2017-09-23 22:24;0;0;"#GW6 #PL #Review #Matchday1 #WHUTOT #MCICRY #SOUMUN #EVEBOU #STKCHE #SWAWAT #BURHUD #LEILIV http:// ilovemyfootballdp.blogspot.in/2017/09/man-ci ty-trash-crystal-palace-chelsea.html …";;;#GW6 #PL #Review #Matchday1 #WHUTOT #MCICRY #SOUMUN #EVEBOU #STKCHE #SWAWAT #BURHUD #LEILIV;"911687768635404289";https://twitter.com/darrylp39/status/911687768635404289
darrylp39;2017-09-23 22:24;0;0;"#GW6 #PL #Review #Matchday1 #WHUTOT #MCICRY #SOUMUN #EVEBOU #STKCHE #SWAWAT #BURHUD #LEILIV http:// ilovemyfootballdp.blogspot.in/2017/09/man-ci ty-trash-crystal-palace-chelsea.html …";;;#GW6 #PL #Review #Matchday1 #WHUTOT #MCICRY #SOUMUN #EVEBOU #STKCHE #SWAWAT #BURHUD #LEILIV;"911687749190557696";https://twitter.com/darrylp39/status/911687749190557696
darrylp39;2017-09-23 22:24;0;0;"#GW6 #PL #Review #Matchday1 #WHUTOT #MCICRY #SOUMUN #EVEBOU #STKCHE #SWAWAT #BURHUD #LEILIV http:// ilovemyfootballdp.blogspot.in/2017/09/man-ci ty-trash-crystal-palace-chelsea.html …";;;#GW6 #PL #Review #Matchday1 #WHUTOT #MCICRY #SOUMUN #EVEBOU #STKCHE #SWAWAT #BURHUD #LEILIV;"911687656941150208";https://twitter.com/darrylp39/status/911687656941150208
darrylp39;2017-09-23 22:23;0;0;"#GW6 #PL #Review #Matchday1 #WHUTOT #MCICRY #SOUMUN #EVEBOU #STKCHE #SWAWAT #BURHUD #LEILIV http:// ilovemyfootballdp.blogspot.in/2017/09/man-ci ty-trash-crystal-palace-chelsea.html …";;;#GW6 #PL #Review #Matchday1 #WHUTOT #MCICRY #SOUMUN #EVEBOU #STKCHE #SWAWAT #BURHUD #LEILIV;"911687590796861440";https://twitter.com/darrylp39/status/911687590796861440
darrylp39;2017-09-23 22:23;0;0;"#GW6 #PL #Review #Matchday1 #WHUTOT #MCICRY #SOUMUN #EVEBOU #STKCHE #SWAWAT #BURHUD #LEILIV http:// ilovemyfootballdp.blogspot.in/2017/09/man-ci ty-trash-crystal-palace-chelsea.html …";;;#GW6 #PL #Review #Matchday1 #WHUTOT #MCICRY #SOUMUN #EVEBOU #STKCHE #SWAWAT #BURHUD #LEILIV;"911687573759602688";https://twitter.com/darrylp39/status/911687573759602688
darrylp39;2017-09-23 22:23;0;0;"#GW6 #PL #Review #Matchday1 #WHUTOT #MCICRY #SOUMUN #EVEBOU #STKCHE #SWAWAT #BURHUD #LEILIV http:// ilovemyfootballdp.blogspot.in/2017/09/man-ci ty-trash-crystal-palace-chelsea.html …";;;#GW6 #PL #Review #Matchday1 #WHUTOT #MCICRY #SOUMUN #EVEBOU #STKCHE #SWAWAT #BURHUD #LEILIV;"911687541912248320";https://twitter.com/darrylp39/status/911687541912248320
darrylp39;2017-09-23 22:23;0;0;"#GW6 #PL #Review #Matchday1 #WHUTOT #MCICRY #SOUMUN #EVEBOU #STKCHE #SWAWAT #BURHUD #LEILIV http:// ilovemyfootballdp.blogspot.in/2017/09/man-ci ty-trash-crystal-palace-chelsea.html …";;;#GW6 #PL #Review #Matchday1 #WHUTOT #MCICRY #SOUMUN #EVEBOU #STKCHE #SWAWAT #BURHUD #LEILIV;"911687519447654400";https://twitter.com/darrylp39/status/911687519447654400
darrylp39;2017-09-23 22:23;0;0;"#GW6 #PL #Review #Matchday1 #WHUTOT #MCICRY #SOUMUN #EVEBOU #STKCHE #SWAWAT #BURHUD #LEILIV http:// ilovemyfootballdp.blogspot.in/2017/09/man-ci ty-trash-crystal-palace-chelsea.html …";;;#GW6 #PL #Review #Matchday1 #WHUTOT #MCICRY #SOUMUN #EVEBOU #STKCHE #SWAWAT #BURHUD #LEILIV;"911687493124108288";https://twitter.com/darrylp39/status/911687493124108288
darrylp39;2017-09-23 22:23;0;0;"#GW6 #PL #Review #Matchday1 #WHUTOT #MCICRY #SOUMUN #EVEBOU #STKCHE #SWAWAT #BURHUD #LEILIV http:// ilovemyfootballdp.blogspot.in/2017/09/man-ci ty-trash-crystal-palace-chelsea.html …";;;#GW6 #PL #Review #Matchday1 #WHUTOT #MCICRY #SOUMUN #EVEBOU #STKCHE #SWAWAT #BURHUD #LEILIV;"911687465919856640";https://twitter.com/darrylp39/status/911687465919856640
darrylp39;2017-09-23 22:23;0;0;"#GW6 #PL #Review #Matchday1 #WHUTOT #MCICRY #SOUMUN #EVEBOU #STKCHE #SWAWAT #BURHUD #LEILIV http:// ilovemyfootballdp.blogspot.in/2017/09/man-ci ty-trash-crystal-palace-chelsea.html …";;;#GW6 #PL #Review #Matchday1 #WHUTOT #MCICRY #SOUMUN #EVEBOU #STKCHE #SWAWAT #BURHUD #LEILIV;"911687444914831360";https://twitter.com/darrylp39/status/911687444914831360
darrylp39;2017-09-23 22:23;0;0;"#GW6 #PL #Review #Matchday1 #WHUTOT #MCICRY #SOUMUN #EVEBOU #STKCHE #SWAWAT #BURHUD #LEILIV http:// ilovemyfootballdp.blogspot.in/2017/09/man-ci ty-trash-crystal-palace-chelsea.html …";;;#GW6 #PL #Review #Matchday1 #WHUTOT #MCICRY #SOUMUN #EVEBOU #STKCHE #SWAWAT #BURHUD #LEILIV;"911687422039040000";https://twitter.com/darrylp39/status/911687422039040000
darrylp39;2017-09-23 22:23;0;0;"#GW6 #PL #Review #Matchday1 #WHUTOT #MCICRY #SOUMUN #EVEBOU #STKCHE #SWAWAT #BURHUD #LEILIV http:// ilovemyfootballdp.blogspot.in/2017/09/man-ci ty-trash-crystal-palace-chelsea.html …";;;#GW6 #PL #Review #Matchday1 #WHUTOT #MCICRY #SOUMUN #EVEBOU #STKCHE #SWAWAT #BURHUD #LEILIV;"911687403139506176";https://twitter.com/darrylp39/status/911687403139506176
darrylp39;2017-09-23 22:23;0;0;"#GW6 #PL #Review #Matchday1 #WHUTOT #MCICRY #SOUMUN #EVEBOU #STKCHE #SWAWAT #BURHUD #LEILIV http:// ilovemyfootballdp.blogspot.in/2017/09/man-ci ty-trash-crystal-palace-chelsea.html …";;;#GW6 #PL #Review #Matchday1 #WHUTOT #MCICRY #SOUMUN #EVEBOU #STKCHE #SWAWAT #BURHUD #LEILIV;"911687378011484160";https://twitter.com/darrylp39/status/911687378011484160
darrylp39;2017-09-23 22:22;0;0;"#GW6 #PL #Review #Matchday1 #WHUTOT #MCICRY #SOUMUN #EVEBOU #STKCHE #SWAWAT #BURHUD #LEILIV http:// ilovemyfootballdp.blogspot.in/2017/09/man-ci ty-trash-crystal-palace-chelsea.html …";;;#GW6 #PL #Review #Matchday1 #WHUTOT #MCICRY #SOUMUN #EVEBOU #STKCHE #SWAWAT #BURHUD #LEILIV;"911687340560547840";https://twitter.com/darrylp39/status/911687340560547840
darrylp39;2017-09-23 22:22;0;0;"#GW6 #PL #Review #Matchday1 #WHUTOT #MCICRY #SOUMUN #EVEBOU #STKCHE #SWAWAT #BURHUD #LEILIV http:// ilovemyfootballdp.blogspot.in/2017/09/man-ci ty-trash-crystal-palace-chelsea.html …";;;#GW6 #PL #Review #Matchday1 #WHUTOT #MCICRY #SOUMUN #EVEBOU #STKCHE #SWAWAT #BURHUD #LEILIV;"911687321350586368";https://twitter.com/darrylp39/status/911687321350586368
darrylp39;2017-09-23 22:22;0;0;"#GW6 #PL #Review #Matchday1 #WHUTOT #MCICRY #SOUMUN #EVEBOU #STKCHE #SWAWAT #BURHUD #LEILIV http:// ilovemyfootballdp.blogspot.in/2017/09/man-ci ty-trash-crystal-palace-chelsea.html …";;;#GW6 #PL #Review #Matchday1 #WHUTOT #MCICRY #SOUMUN #EVEBOU #STKCHE #SWAWAT #BURHUD #LEILIV;"911687297011130368";https://twitter.com/darrylp39/status/911687297011130368
darrylp39;2017-09-23 22:22;0;0;"#GW6 #PL #Review #Matchday1 #WHUTOT #MCICRY #SOUMUN #EVEBOU #STKCHE #SWAWAT #BURHUD #LEILIV http:// ilovemyfootballdp.blogspot.in/2017/09/man-ci ty-trash-crystal-palace-chelsea.html …";;;#GW6 #PL #Review #Matchday1 #WHUTOT #MCICRY #SOUMUN #EVEBOU #STKCHE #SWAWAT #BURHUD #LEILIV;"911687259081936896";https://twitter.com/darrylp39/status/911687259081936896
ArturJim;2017-09-23 22:21;0;0;"#MCICRY via @premierleague https://www. premierleague.com/match/22397";;@premierleague;#MCICRY;"911686920844976128";https://twitter.com/ArturJim/status/911686920844976128
darrylp39;2017-09-23 22:20;0;0;"#GW6 #PL #Review #Matchday1 #MCICRY http:// ilovemyfootballdp.blogspot.in/2017/09/man-ci ty-trash-crystal-palace-chelsea.html …";;;#GW6 #PL #Review #Matchday1 #MCICRY;"911686699050078208";https://twitter.com/darrylp39/status/911686699050078208
darrylp39;2017-09-23 22:20;0;0;"#GW6 #PL #Review #Matchday1 #MCICRY http:// ilovemyfootballdp.blogspot.in/2017/09/man-ci ty-trash-crystal-palace-chelsea.html …";;;#GW6 #PL #Review #Matchday1 #MCICRY;"911686647263125505";https://twitter.com/darrylp39/status/911686647263125505
darrylp39;2017-09-23 22:18;0;0;"#GW6 #PL #Review #Matchday1 #WHUTOT #MCICRY #SOUMUN #EVEBOU #STKCHE #SWAWAT #BURHUD #LEILIV http:// ilovemyfootballdp.blogspot.in/2017/09/man-ci ty-trash-crystal-palace-chelsea.html …";;;#GW6 #PL #Review #Matchday1 #WHUTOT #MCICRY #SOUMUN #EVEBOU #STKCHE #SWAWAT #BURHUD #LEILIV;"911686255519264768";https://twitter.com/darrylp39/status/911686255519264768
darrylp39;2017-09-23 22:18;0;0;"#GW6 #PL #Review #Matchday1 #WHUTOT #MCICRY #SOUMUN #EVEBOU #STKCHE #SWAWAT #BURHUD #LEILIV http:// ilovemyfootballdp.blogspot.in/2017/09/man-ci ty-trash-crystal-palace-chelsea.html …";;;#GW6 #PL #Review #Matchday1 #WHUTOT #MCICRY #SOUMUN #EVEBOU #STKCHE #SWAWAT #BURHUD #LEILIV;"911686228923236352";https://twitter.com/darrylp39/status/911686228923236352
wildoum;2017-09-23 22:18;0;1;"#PremierLeague #MCICRY #SOUMUN ----- City se promène, United engrange: Le duel de Manchester continue http://www. eurosport.fr/football/premi er-league/2017-2018/city-ecrase-palace-5-0-united-s-impose-a-southampton-0-1-le-duel-de-manchester-continue_sto6343471/story.shtml …";;;#PremierLeague #MCICRY #SOUMUN;"911686187701616640";https://twitter.com/wildoum/status/911686187701616640
Vok80;2017-09-23 22:14;5;6;"Retweet and Vote your the most probable #topscore #TopSport #TheScoreKE #TheKickOff #GainWithXtianDela #TrapaDrive #SOUMUN #STOCHE #MCICRY";;;#topscore #TopSport #TheScoreKE #TheKickOff #GainWithXtianDela #TrapaDrive #SOUMUN #STOCHE #MCICRY;"911685312702709760";https://twitter.com/Vok80/status/911685312702709760
WeLoveGoals_;2017-09-23 22:14;0;0;"Free Football Betting Tip! Bundesliga #WHUTOT #STKCHE #SOUMUN #MCICRY #LEILIV #PL #JuveTorino http:// welovegoals.com";;;#WHUTOT #STKCHE #SOUMUN #MCICRY #LEILIV #PL #JuveTorino;"911685112718348288";https://twitter.com/WeLoveGoals_/status/911685112718348288
darrylp39;2017-09-23 22:04;0;0;"#GW6 #PL #Review #Matchday1 #MCICRY http:// ilovemyfootballdp.blogspot.in/2017/09/man-ci ty-trash-crystal-palace-chelsea.html …";;;#GW6 #PL #Review #Matchday1 #MCICRY;"911682640427622400";https://twitter.com/darrylp39/status/911682640427622400
darrylp39;2017-09-23 22:04;0;0;"#GW6 #PL #Review #Matchday1 #MCICRY http:// ilovemyfootballdp.blogspot.in/2017/09/man-ci ty-trash-crystal-palace-chelsea.html …";;;#GW6 #PL #Review #Matchday1 #MCICRY;"911682603844902913";https://twitter.com/darrylp39/status/911682603844902913
darrylp39;2017-09-23 22:03;0;0;"#GW6 #PL #Review #Matchday1 #MCICRY http:// ilovemyfootballdp.blogspot.in/2017/09/man-ci ty-trash-crystal-palace-chelsea.html …";;;#GW6 #PL #Review #Matchday1 #MCICRY;"911682577316028416";https://twitter.com/darrylp39/status/911682577316028416
darrylp39;2017-09-23 22:03;0;0;"#GW6 #PL #Review #Matchday1 #MCICRY http:// ilovemyfootballdp.blogspot.in/2017/09/man-ci ty-trash-crystal-palace-chelsea.html …";;;#GW6 #PL #Review #Matchday1 #MCICRY;"911682547028856832";https://twitter.com/darrylp39/status/911682547028856832
darrylp39;2017-09-23 22:03;0;0;"#GW6 #PL #Review #Matchday1 #MCICRY http:// ilovemyfootballdp.blogspot.in/2017/09/man-ci ty-trash-crystal-palace-chelsea.html …";;;#GW6 #PL #Review #Matchday1 #MCICRY;"911682511155032064";https://twitter.com/darrylp39/status/911682511155032064
darrylp39;2017-09-23 22:03;0;0;"#GW6 #PL #Review #Matchday1 #MCICRY http:// ilovemyfootballdp.blogspot.in/2017/09/man-ci ty-trash-crystal-palace-chelsea.html …";;;#GW6 #PL #Review #Matchday1 #MCICRY;"911682492234526720";https://twitter.com/darrylp39/status/911682492234526720
darrylp39;2017-09-23 22:03;0;0;"#GW6 #PL #Review #Matchday1 #MCICRY http:// ilovemyfootballdp.blogspot.in/2017/09/man-ci ty-trash-crystal-palace-chelsea.html …";;;#GW6 #PL #Review #Matchday1 #MCICRY;"911682459351187456";https://twitter.com/darrylp39/status/911682459351187456
darrylp39;2017-09-23 22:03;0;0;"#GW6 #PL #Review #Matchday1 #MCICRY http:// ilovemyfootballdp.blogspot.in/2017/09/man-ci ty-trash-crystal-palace-chelsea.html …";;;#GW6 #PL #Review #Matchday1 #MCICRY;"911682429298937856";https://twitter.com/darrylp39/status/911682429298937856
darrylp39;2017-09-23 22:03;0;0;"#GW6 #PL #Review #Matchday1 #MCICRY http:// ilovemyfootballdp.blogspot.in/2017/09/man-ci ty-trash-crystal-palace-chelsea.html …";;;#GW6 #PL #Review #Matchday1 #MCICRY;"911682382029139968";https://twitter.com/darrylp39/status/911682382029139968
darrylp39;2017-09-23 22:03;0;0;"#GW6 #PL #Review #Matchday1 #MCICRY http:// ilovemyfootballdp.blogspot.in/2017/09/man-ci ty-trash-crystal-palace-chelsea.html …";;;#GW6 #PL #Review #Matchday1 #MCICRY;"911682354522947584";https://twitter.com/darrylp39/status/911682354522947584
darrylp39;2017-09-23 22:03;0;0;"#GW6 #PL #Review #Matchday1 #MCICRY http:// ilovemyfootballdp.blogspot.in/2017/09/man-ci ty-trash-crystal-palace-chelsea.html …";;;#GW6 #PL #Review #Matchday1 #MCICRY;"911682329126432768";https://twitter.com/darrylp39/status/911682329126432768
darrylp39;2017-09-23 22:02;0;0;"#GW6 #PL #Review #Matchday1 #MCICRY http:// ilovemyfootballdp.blogspot.in/2017/09/man-ci ty-trash-crystal-palace-chelsea.html …";;;#GW6 #PL #Review #Matchday1 #MCICRY;"911682264156667904";https://twitter.com/darrylp39/status/911682264156667904
darrylp39;2017-09-23 22:02;0;0;"#GW6 #PL #Review #Matchday1 #MCICRY http:// ilovemyfootballdp.blogspot.in/2017/09/man-ci ty-trash-crystal-palace-chelsea.html …";;;#GW6 #PL #Review #Matchday1 #MCICRY;"911682245395542016";https://twitter.com/darrylp39/status/911682245395542016
darrylp39;2017-09-23 22:02;0;0;"#GW6 #PL #Review #Matchday1 #MCICRY http:// ilovemyfootballdp.blogspot.in/2017/09/man-ci ty-trash-crystal-palace-chelsea.html …";;;#GW6 #PL #Review #Matchday1 #MCICRY;"911682224352718849";https://twitter.com/darrylp39/status/911682224352718849
darrylp39;2017-09-23 22:02;0;0;"#GW6 #PL #Review #Matchday1 #MCICRY http:// ilovemyfootballdp.blogspot.in/2017/09/man-ci ty-trash-crystal-palace-chelsea.html …";;;#GW6 #PL #Review #Matchday1 #MCICRY;"911682206900162561";https://twitter.com/darrylp39/status/911682206900162561
darrylp39;2017-09-23 22:02;0;0;"#GW6 #PL #Review #Matchday1 #MCICRY http:// ilovemyfootballdp.blogspot.in/2017/09/man-ci ty-trash-crystal-palace-chelsea.html …";;;#GW6 #PL #Review #Matchday1 #MCICRY;"911682178949378048";https://twitter.com/darrylp39/status/911682178949378048
darrylp39;2017-09-23 22:02;0;0;"#GW6 #PL #Review #Matchday1 #MCICRY http:// ilovemyfootballdp.blogspot.in/2017/09/man-ci ty-trash-crystal-palace-chelsea.html …";;;#GW6 #PL #Review #Matchday1 #MCICRY;"911682152105861120";https://twitter.com/darrylp39/status/911682152105861120
darrylp39;2017-09-23 22:02;0;0;"#GW6 #PL #Review #Matchday1 #MCICRY http:// ilovemyfootballdp.blogspot.in/2017/09/man-ci ty-trash-crystal-palace-chelsea.html …";;;#GW6 #PL #Review #Matchday1 #MCICRY;"911682106899570688";https://twitter.com/darrylp39/status/911682106899570688
kooratenes;2017-09-23 21:52;0;1;"#PremierLeague #PL Man City 5 : 0 Crystal Palace #MCICRY";;;#PremierLeague #PL #MCICRY;"911679796899450881";https://twitter.com/kooratenes/status/911679796899450881
JontyDavidson;2017-09-23 21:40;0;0;"This is what 5-0 sounds like in manchester #MCICRY pic.twitter.com/FcY3u2RA9a";;;#MCICRY;"911676781995921413";https://twitter.com/JontyDavidson/status/911676781995921413
WeLoveGoals_;2017-09-23 21:40;0;0;"NAC CITY WON FOR THE FIRST TIME EVER IN DE KUIP! #MCICRY #feynac #NACpraat http:// welovegoals.com";;;#MCICRY #feynac #NACpraat;"911676544678014976";https://twitter.com/WeLoveGoals_/status/911676544678014976
fpltipsandstats;2017-09-23 21:36;1;0;"BONUS POINTS ADDED: #FPL #mcfc #cpfc #MCICRY ManCity 5 - 0 Palace  Sané - 3 David Silva, Agüero - 2";;;#FPL #mcfc #cpfc #MCICRY;"911675576892588032";https://twitter.com/fpltipsandstats/status/911675576892588032
IShouldNotTalk;2017-09-23 21:35;0;0;"Danilo is booked for a foul on Townsend. The second City left-back to be booked in this game #cpfc #mcfc #MCICRY";;;#cpfc #mcfc #MCICRY;"911675476585926656";https://twitter.com/IShouldNotTalk/status/911675476585926656
splife365;2017-09-23 21:34;0;0;"Hahahaha #Ederson #MCICRY #ManCity";;;#Ederson #MCICRY #ManCity;"911675041577787392";https://twitter.com/splife365/status/911675041577787392
