username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
pseudosphinx;2017-09-23 14:30;0;0;"@hotstartweets #souman epl match doesn't seem to be working, app constantly crashes . 30 mins gone !";;@hotstartweets;#souman;"911598629101518848";https://twitter.com/pseudosphinx/status/911598629101518848
FourFourTwo;2017-09-23 14:29;4;13;"@RomeluLukaku9 gets his sixth Premier League goal of the season. #SOUMAN pic.twitter.com/NxPVQTZcI8";;@RomeluLukaku9;#SOUMAN;"911598376407519232";https://twitter.com/FourFourTwo/status/911598376407519232
IExpressSports;2017-09-23 14:29;1;5;"#SOUMAN Marcus Rashford with a free-kick, misses the post by inches http:// indianexpress.com/article/sports /football/english-premier-league-2017-18/manchester-united-vs-southampton-live-football-score-premier-league-live-streaming-updates-lukaku-rashford-4857752/ …";;;#SOUMAN;"911598359265255424";https://twitter.com/IExpressSports/status/911598359265255424
IExpressSports;2017-09-23 14:22;1;4;"#SOUMAN GOAL! United 1-0 Southampton, Lukaku scores for United http:// indianexpress.com/article/sports /football/english-premier-league-2017-18/manchester-united-vs-southampton-live-football-score-premier-league-live-streaming-updates-lukaku-rashford-4857752/ …";;;#SOUMAN;"911596688455823361";https://twitter.com/IExpressSports/status/911596688455823361
Faholious;2017-09-23 14:22;0;1;"Love the scuffed finish from Lukaku! #SOUMAN";;;#SOUMAN;"911596670676295682";https://twitter.com/Faholious/status/911596670676295682
InfoPremier_es;2017-09-23 14:21;0;2;"20' GOOOOL DE LUKAKU !! @SouthamptonFC 0-1 @ManUtd_Es #SOUMAN";;@SouthamptonFC @ManUtd_Es;#SOUMAN;"911596372473901060";https://twitter.com/InfoPremier_es/status/911596372473901060
GauzBee;2017-09-23 14:20;0;2;"We aren't playing well, and we are ahead... Well done lads... #souman #manunited";;;#souman #manunited;"911596243599716352";https://twitter.com/GauzBee/status/911596243599716352
FourFourTwo;2017-09-23 14:20;4;18;"GOAL! #SaintsFC 0-1 #MUFC Guess who? #SOUMAN pic.twitter.com/wTLpUB01jE";;;#SaintsFC #MUFC #SOUMAN;"911596237291442176";https://twitter.com/FourFourTwo/status/911596237291442176
kodzafox;2017-09-23 14:20;0;0;"#RedRom again #ManUtd #MUFC #SOUMAN #EPL #EPL2017";;;#RedRom #ManUtd #MUFC #SOUMAN #EPL #EPL2017;"911596201597968385";https://twitter.com/kodzafox/status/911596201597968385
shershah_;2017-09-23 14:20;0;2;"BOOM! Lukaku! #SOUMAN";;;#SOUMAN;"911596144354058240";https://twitter.com/shershah_/status/911596144354058240
socceruk1;2017-09-23 14:11;0;0;"#Southampton Vs #ManchesterUnited live stream free watch here http:// tgo-tv.co/channel/89.php #soumun #souman #MUTV";;;#Southampton #ManchesterUnited #soumun #souman #MUTV;"911593904293761031";https://twitter.com/socceruk1/status/911593904293761031
kodzafox;2017-09-23 14:02;0;1;"Let's go United #ManUtd #MUFC #SOUMAN #EPL #EPL2017";;;#ManUtd #MUFC #SOUMAN #EPL #EPL2017;"911591690380746752";https://twitter.com/kodzafox/status/911591690380746752
extrafreetv_com;2017-09-23 14:01;0;0;"Southampton Vs Manchester United live stream free http:// extrafreetv.com/match/sports89 .php … #soumun #souman #MUFC";;;#soumun #souman #MUFC;"911591451959623680";https://twitter.com/extrafreetv_com/status/911591451959623680
Mr_sDaggash;2017-09-23 14:00;0;1;"We are on again and looking for another 4 goals #GGMANU #SOUMAN";;;#GGMANU #SOUMAN;"911591061398724611";https://twitter.com/Mr_sDaggash/status/911591061398724611
