username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
RizaErie;2017-09-23 23:00;0;0;"Anda bisa memberi tanpa mengasihi. Tetapi Anda tidak mungkin http:// erinu6550.m.humandesignindonesia.com/erinu6550/bert indak.htm … #STKCHE";;;#STKCHE;"911696796950315008";https://twitter.com/RizaErie/status/911696796950315008
ilivinbangalore;2017-09-23 22:59;0;0;"#STKCHE";;;#STKCHE;"911696451549331456";https://twitter.com/ilivinbangalore/status/911696451549331456
sami_bam;2017-09-23 22:51;0;1;"" @ChelseaFC : Thank you for your superb support. What a win! #STKCHE pic.twitter.com/v44oGQob5k "";;@ChelseaFC;#STKCHE;"911694496118820865";https://twitter.com/sami_bam/status/911694496118820865
sami_bam;2017-09-23 22:51;0;1;"" @ChelseaFC : Read all about Stoke City 0-4 Chelsea... #STKCHE https://www. chelseafc.com/news/latest-ne ws/2017/09/match-report-stoke-v-chelsea.html … "";;@ChelseaFC;#STKCHE;"911694465118752768";https://twitter.com/sami_bam/status/911694465118752768
Shu_07_bham;2017-09-23 22:50;0;2;"He comes from Sunny #Spain , He's better than Harry kane!!! #GoBlues #CFC #AlvaroMorata #STKCHE #KTBFFH #Spurs https:// twitter.com/AlvaroMorata/s tatus/911639005434957825 …";;;#Spain #GoBlues #CFC #AlvaroMorata #STKCHE #KTBFFH #Spurs;"911694366703460352";https://twitter.com/Shu_07_bham/status/911694366703460352
SentinelStaffs;2017-09-23 22:50;1;2;"#StokeCity 0, Chelsea 4 - how the Potters rated. #SCFC #CFC #STKCHE http://www. stokesentinel.co.uk/sport/football /football-news/stoke-city-0-chelsea-4-522431 …";;;#StokeCity #SCFC #CFC #STKCHE;"911694162910515201";https://twitter.com/SentinelStaffs/status/911694162910515201
sami_bam;2017-09-23 22:46;0;1;"" @ChelseaFC : First Chelsea hat-trick. Take a bow, @AlvaroMorata ! #STKCHE pic.twitter.com/tW2lIwMb4l "";;@ChelseaFC @AlvaroMorata;#STKCHE;"911693311018258432";https://twitter.com/sami_bam/status/911693311018258432
sami_bam;2017-09-23 22:46;0;0;"" @ChelseaFC : Lovely scenes after the final whistle as @AlvaroMorata and @thibautcourtois give their shirts to fans in the away end. #STKCHE "";;@ChelseaFC @AlvaroMorata @thibautcourtois;#STKCHE;"911693202725441536";https://twitter.com/sami_bam/status/911693202725441536
Shu_07_bham;2017-09-23 22:44;0;0;"Always! #STKCHE #Chelsea #bet365 #COYB #KTBFFH #CTID https:// twitter.com/ChelseaFC/stat us/911660955343441920 …";;;#STKCHE #Chelsea #bet365 #COYB #KTBFFH #CTID;"911692824067706880";https://twitter.com/Shu_07_bham/status/911692824067706880
Jennyamphlett;2017-09-23 22:40;1;0;"#StokeCity 0, Chelsea 4: Hughes sees red over lack of red card. #SCFC #CFC #STKCHE http://www. stokesentinel.co.uk/sport/football /football-news/stoke-city-0-chelsea-4-522675 …";;;#StokeCity #SCFC #CFC #STKCHE;"911691851203252224";https://twitter.com/Jennyamphlett/status/911691851203252224
Nate_Remy;2017-09-23 22:40;0;1;"Alvaro Morata is my striker #CFC #STKCHE";;;#CFC #STKCHE;"911691828394676226";https://twitter.com/Nate_Remy/status/911691828394676226
ndemerah39jt;2017-09-23 22:36;0;0;"@wesley_howe after #STKCHE match and @AlvaroMorata z performance @realmadriden made a big mistake! Very big";;@wesley_howe @AlvaroMorata @realmadriden;#STKCHE;"911690790497333253";https://twitter.com/ndemerah39jt/status/911690790497333253
wj1291;2017-09-23 22:32;0;0;"#STKCHE";;;#STKCHE;"911689723407736832";https://twitter.com/wj1291/status/911689723407736832
AlZakheri;2017-09-23 22:31;3;1;"The #battle #between the #Jews and the #Muslims at the #end of #time https://www. instagram.com/p/BWzpssFHZxl #제_그림과_성격에_갭이_있나요 #STKCHE #UNGA #แอฟทักษอร pic.twitter.com/rfTemxyAHK";;;#battle #between #Jews #Muslims #end #time # #STKCHE #UNGA #;"911689435296739328";https://twitter.com/AlZakheri/status/911689435296739328
Kingslord25;2017-09-23 22:26;0;0;"Lukaku is Scoring Morata is Scoring Lacazatti is Snoring #STKCHE";;;#STKCHE;"911688322208161794";https://twitter.com/Kingslord25/status/911688322208161794
kangethedeling;2017-09-23 22:26;3;6;"http:// newstrend.co.ke/2017/09/man-ge ts-private-part-stuck-weight-gym/ … #CokeStudioRadioHour #TheTurnUp #PDWikendi #Prinsloo7s #TrapaDrive #NaijaFollowTrain #GainWithXtianDela #STKCHE";;;#CokeStudioRadioHour #TheTurnUp #PDWikendi #Prinsloo7s #TrapaDrive #NaijaFollowTrain #GainWithXtianDela #STKCHE;"911688296434106370";https://twitter.com/kangethedeling/status/911688296434106370
darrylp39;2017-09-23 22:24;0;0;"#GW6 #PL #Review #Matchday1 #WHUTOT #MCICRY #SOUMUN #EVEBOU #STKCHE #SWAWAT #BURHUD #LEILIV http:// ilovemyfootballdp.blogspot.in/2017/09/man-ci ty-trash-crystal-palace-chelsea.html …";;;#GW6 #PL #Review #Matchday1 #WHUTOT #MCICRY #SOUMUN #EVEBOU #STKCHE #SWAWAT #BURHUD #LEILIV;"911687768635404289";https://twitter.com/darrylp39/status/911687768635404289
darrylp39;2017-09-23 22:24;0;0;"#GW6 #PL #Review #Matchday1 #WHUTOT #MCICRY #SOUMUN #EVEBOU #STKCHE #SWAWAT #BURHUD #LEILIV http:// ilovemyfootballdp.blogspot.in/2017/09/man-ci ty-trash-crystal-palace-chelsea.html …";;;#GW6 #PL #Review #Matchday1 #WHUTOT #MCICRY #SOUMUN #EVEBOU #STKCHE #SWAWAT #BURHUD #LEILIV;"911687749190557696";https://twitter.com/darrylp39/status/911687749190557696
adi_frankie91;2017-09-23 22:24;0;0;"Di balik!!! Kalau akhir pekan anda luar biasa #blueday #ktbffh #trueblueindonesia #STKCHE #PremierLeague pic.twitter.com/F8IR5O5sjn";;;#blueday #ktbffh #trueblueindonesia #STKCHE #PremierLeague;"911687731134132224";https://twitter.com/adi_frankie91/status/911687731134132224
darrylp39;2017-09-23 22:24;0;0;"#GW6 #PL #Review #Matchday1 #WHUTOT #MCICRY #SOUMUN #EVEBOU #STKCHE #SWAWAT #BURHUD #LEILIV http:// ilovemyfootballdp.blogspot.in/2017/09/man-ci ty-trash-crystal-palace-chelsea.html …";;;#GW6 #PL #Review #Matchday1 #WHUTOT #MCICRY #SOUMUN #EVEBOU #STKCHE #SWAWAT #BURHUD #LEILIV;"911687656941150208";https://twitter.com/darrylp39/status/911687656941150208
darrylp39;2017-09-23 22:23;0;0;"#GW6 #PL #Review #Matchday1 #WHUTOT #MCICRY #SOUMUN #EVEBOU #STKCHE #SWAWAT #BURHUD #LEILIV http:// ilovemyfootballdp.blogspot.in/2017/09/man-ci ty-trash-crystal-palace-chelsea.html …";;;#GW6 #PL #Review #Matchday1 #WHUTOT #MCICRY #SOUMUN #EVEBOU #STKCHE #SWAWAT #BURHUD #LEILIV;"911687590796861440";https://twitter.com/darrylp39/status/911687590796861440
darrylp39;2017-09-23 22:23;0;0;"#GW6 #PL #Review #Matchday1 #WHUTOT #MCICRY #SOUMUN #EVEBOU #STKCHE #SWAWAT #BURHUD #LEILIV http:// ilovemyfootballdp.blogspot.in/2017/09/man-ci ty-trash-crystal-palace-chelsea.html …";;;#GW6 #PL #Review #Matchday1 #WHUTOT #MCICRY #SOUMUN #EVEBOU #STKCHE #SWAWAT #BURHUD #LEILIV;"911687573759602688";https://twitter.com/darrylp39/status/911687573759602688
darrylp39;2017-09-23 22:23;0;0;"#GW6 #PL #Review #Matchday1 #WHUTOT #MCICRY #SOUMUN #EVEBOU #STKCHE #SWAWAT #BURHUD #LEILIV http:// ilovemyfootballdp.blogspot.in/2017/09/man-ci ty-trash-crystal-palace-chelsea.html …";;;#GW6 #PL #Review #Matchday1 #WHUTOT #MCICRY #SOUMUN #EVEBOU #STKCHE #SWAWAT #BURHUD #LEILIV;"911687541912248320";https://twitter.com/darrylp39/status/911687541912248320
