username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
clipgator;2017-09-23 23:29;0;0;"Hornets take all 3 points from Swans – Swansea 1-2 Watford #SWAWAT https:// goo.gl/fb/A6Cmgs #news #NLG";;;#SWAWAT #news #NLG;"911734335086170112";https://twitter.com/clipgator/status/911734335086170112
HopwoodMedia;2017-09-23 23:28;0;3;"What's happening HT at the #Watfordfc end? #SWAWAT @SwansOfficial #swanseafc pic.twitter.com/jHgoBhNcNK";;@SwansOfficial;#Watfordfc #SWAWAT #swanseafc;"911733920277909504";https://twitter.com/HopwoodMedia/status/911733920277909504
PeyAthers;2017-09-23 22:51;0;0;"Paul clement must of ripped messa and Moreson a new arse hole after conceding that last min goal very poor. That was pathetic #motd #SWAWAT";;;#motd #SWAWAT;"911724621380096000";https://twitter.com/PeyAthers/status/911724621380096000
paulgd17362;2017-09-23 22:49;0;0;"What's it all about Alfie? #Mawson #SwaWat";;;#Mawson #SwaWat;"911724312104759296";https://twitter.com/paulgd17362/status/911724312104759296
dazzawalker;2017-09-23 22:48;0;0;"Richarlison looks like a great buy for Watford, game changer #SWAWAT #MOTD";;;#SWAWAT #MOTD;"911723935091367937";https://twitter.com/dazzawalker/status/911723935091367937
Draisey1010;2017-09-23 22:47;0;3;"Swans were ummin , Always praise mawson but shit out 90th minute you smash him #SWAWAT";;;#SWAWAT;"911723693621088256";https://twitter.com/Draisey1010/status/911723693621088256
davenolan17;2017-09-23 22:46;0;0;"Talk about luck #SWAWAT #MOTD";;;#SWAWAT #MOTD;"911723570593705984";https://twitter.com/davenolan17/status/911723570593705984
cadburysmeaow;2017-09-23 22:45;0;0;"Gomes made a bigger error than bogdan for #LFC ! #SWAWAT #MOTD";;;#LFC #SWAWAT #MOTD;"911723230871908358";https://twitter.com/cadburysmeaow/status/911723230871908358
HopwoodMedia;2017-09-23 22:43;4;31;"Woweee! Well worth the wait watching #Watfordfc whack in the 90-minute-winner in #Wales . Wonderful. #SWAWAT @WD18fans pic.twitter.com/4c2f6cEPJS";;@WD18fans;#Watfordfc #Wales #SWAWAT;"911722740310212608";https://twitter.com/HopwoodMedia/status/911722740310212608
1607WestEgg;2017-09-23 22:43;0;0;"Up to last season's unnecessary away kit use again is @WatfordFC . #SWAWAT @BBCMOTD @awaykitwatch";;@WatfordFC @BBCMOTD @awaykitwatch;#SWAWAT;"911722704558059521";https://twitter.com/1607WestEgg/status/911722704558059521
onionbagstats;2017-09-23 22:01;0;2;"#SwanseaCity 's loss to #Watfordfc was their 50th at home in top flight football. #Swans #Swawat #abertawe #Swansea";;;#SwanseaCity #Watfordfc #Swans #Swawat #abertawe #Swansea;"911712134979112962";https://twitter.com/onionbagstats/status/911712134979112962
SFR_Sport;2017-09-23 21:10;4;10;"Swansea retombe face à Watford ! Résumé vidéo ici http:// po.st/RvFIIb #PLZone #PL #SWAWAT pic.twitter.com/KRPGXWk9Gs";;;#PLZone #PL #SWAWAT;"911699224764538880";https://twitter.com/SFR_Sport/status/911699224764538880
DsbKeeMusic;2017-09-23 20:16;0;0;"Solid win from @WatfordFC today, looking forward to the @BBCMOTD highlights #SWAWAT";;@WatfordFC @BBCMOTD;#SWAWAT;"911685749623476227";https://twitter.com/DsbKeeMusic/status/911685749623476227
SBOBET;2017-09-23 20:11;3;1;"Paul Clement blamed himself for Swansea loss. #SWAWAT "I chose the line-up and it proved to be incorrect" pic.twitter.com/tjCZsDxDDS";;;#SWAWAT;"911684506620370944";https://twitter.com/SBOBET/status/911684506620370944
kooratenes;2017-09-23 19:55;1;1;"#PremierLeague #PL Swansea City 1 : 2 Watford #SWAWAT";;;#PremierLeague #PL #SWAWAT;"911680441798799360";https://twitter.com/kooratenes/status/911680441798799360
fpltipsandstats;2017-09-23 19:37;0;0;"BONUS POINTS ADDED: #FPL #swans #watfordfc #SWAWAT Swansea 1 - 2 Watford  Abraham - 3 Gray - 2 Richarlison - 1";;;#FPL #swans #watfordfc #SWAWAT;"911675793176092672";https://twitter.com/fpltipsandstats/status/911675793176092672
nicks_mufc;2017-09-23 19:13;0;0;"Marco Silva showing his worthiness, what an win... Watford have Diverse group of players from different countries! #PL #SWAWAT @WatfordFC";;@WatfordFC;#PL #SWAWAT;"911669972010598400";https://twitter.com/nicks_mufc/status/911669972010598400
TFS_SwanseaCity;2017-09-23 19:03;0;0;"It ends in defeat for the #Swans . #SWAWAT pic.twitter.com/5BBskD1Tg6 http:// dlvr.it/PpzsGh";;;#Swans #SWAWAT;"911667241720045568";https://twitter.com/TFS_SwanseaCity/status/911667241720045568
PostToPostSport;2017-09-23 19:02;0;0;"This weeks football pod #STKCHE #SOUMUN #MCICRY #LEILIV #WHUTOT #EVEBOU #SWAWAT https://www. mixcloud.com/Post_to_Post/f ootball-23-9-17/ …";;;#STKCHE #SOUMUN #MCICRY #LEILIV #WHUTOT #EVEBOU #SWAWAT;"911667033695285250";https://twitter.com/PostToPostSport/status/911667033695285250
ConcoursOn;2017-09-23 18:58;1;0;"#OLDFCO #technoparade #23septembre #stopbombing #manif23sept #footRTBF #AlavesRealMadrid #SpalNapoli #SWAWAT un petit rt cest gratuit!Rtback https:// twitter.com/mathyeu_cc/sta tus/909855170493808640 …";;;#OLDFCO #technoparade #23septembre #stopbombing #manif23sept #footRTBF #AlavesRealMadrid #SpalNapoli #SWAWAT;"911666077633060864";https://twitter.com/ConcoursOn/status/911666077633060864
mike2alexander;2017-09-23 18:53;0;1;"Just so far away from where we were when we came into the PL, shocking first half. I may dip into Radiohead... #swans #swawat";;;#swans #swawat;"911664949889503232";https://twitter.com/mike2alexander/status/911664949889503232
hornetfannz;2017-09-23 18:52;0;0;"Great start to Sunday. #swawat";;;#swawat;"911664523093753856";https://twitter.com/hornetfannz/status/911664523093753856
kakyuds;2017-09-23 18:44;0;0;"FULL TIME: #PL : SWANSEA CITY 1 vs 2 WATFORD. [56’ Tammy Abraham; 13’ Andre Gray 90’ Richarlison] #SWAWAT";;;#PL #SWAWAT;"911662521655877633";https://twitter.com/kakyuds/status/911662521655877633
matthewdaniel1;2017-09-23 18:41;6;15;"One of the few positives from today's game is our new #ChangingPlaces facility @MobilooUK #SWAWAT #Equality pic.twitter.com/L7gTCEpryG";;@MobilooUK;#ChangingPlaces #SWAWAT #Equality;"911661759534174208";https://twitter.com/matthewdaniel1/status/911661759534174208
voetbalmeer;2017-09-23 18:36;0;0;"RESULT// 8 uitslagen in de #BPL #whutot #burhud #evebou #mcicry #soumun #stkche #swawat #leiliv pic.twitter.com/lmJScjNQXi";;;#BPL #whutot #burhud #evebou #mcicry #soumun #stkche #swawat #leiliv;"911660651831087105";https://twitter.com/voetbalmeer/status/911660651831087105
HornetShane;2017-09-23 18:33;0;4;"Kiko was brilliant today! Another class performance by the Spaniard who was persistently winning the ball back and sparking attacks! #SWAWAT";;;#SWAWAT;"911659758830149633";https://twitter.com/HornetShane/status/911659758830149633
swans_dan;2017-09-23 18:24;0;0;"It was rubbish, I'm so down after watching what I have seen this season. I'm going to listen to Coldplay to cheer myself up! #swans #SWAWAT";;;#swans #SWAWAT;"911657577808842752";https://twitter.com/swans_dan/status/911657577808842752
IckeBot3000;2017-09-23 18:00;0;0;"If you are trying to sell a false history. #SWAWAT";;;#SWAWAT;"911651560572276736";https://twitter.com/IckeBot3000/status/911651560572276736
howyjam;2017-09-23 17:27;0;0;"Another disappointing afternoon spent at the Liberty. I'm beginning to wonder if I'm a curse! #Swans need to sort this out quickly. #swawat";;;#Swans #swawat;"911643197327241217";https://twitter.com/howyjam/status/911643197327241217
JogaBonitoUSA;2017-09-23 17:24;14;16;"#Richarlison was such a great signing for #WatfordFC . 20 year old attacker from #Fluminense scored the late winner in #SWAWAT today! pic.twitter.com/v2RZiy1WOe";;;#Richarlison #WatfordFC #Fluminense #SWAWAT;"911642372483768320";https://twitter.com/JogaBonitoUSA/status/911642372483768320
PLIndonesian;2017-09-23 17:22;0;2;"FT: Swansea 1-2 Watford. Watford permalukan Swansea di Kandang nya #SWAWAT pic.twitter.com/dxCR4E35I0";;;#SWAWAT;"911641954487648256";https://twitter.com/PLIndonesian/status/911641954487648256
curtis_evans23;2017-09-23 17:21;0;1;"We can't be losing to these teams FFS!!! #swawat #disgraceful #bloodyswans";;;#swawat #disgraceful #bloodyswans;"911641575293440000";https://twitter.com/curtis_evans23/status/911641575293440000
funny_videoes;2017-09-23 17:18;0;0;"#totp #swawat #listenout #nrc17 #worlds2017 #rohdbd #slapafilm #coys #forthew #abetternafta #slapafilm #jfl42 #aci17 #fluxible2017 #dotard pic.twitter.com/FGwBaXBb36";;;#totp #swawat #listenout #nrc17 #worlds2017 #rohdbd #slapafilm #coys #forthew #abetternafta #slapafilm #jfl42 #aci17 #fluxible2017 #dotard;"911640899758764033";https://twitter.com/funny_videoes/status/911640899758764033
toisports;2017-09-23 17:14;0;4;"#EPL #SWAWAT @richarlison97 prolongs @SwansOfficial 's home blues Read http:// toi.in/w5I4PY/a24gk pic.twitter.com/mmxYodq29T";;@richarlison97 @SwansOfficial;#EPL #SWAWAT;"911639960691761153";https://twitter.com/toisports/status/911639960691761153
rich_mortimer;2017-09-23 17:10;0;1;"Wasn't going to go to this due to feeling shit all week, but hey... feel so much better now! #watfordfc #swawat pic.twitter.com/IYp9Bsngr1";;;#watfordfc #swawat;"911638844742696960";https://twitter.com/rich_mortimer/status/911638844742696960
Aldeem1_;2017-09-23 17:09;19;1;"watch http:// goo.gl/GaMnyK #quyinciqİleFandomlarKazanıyorِ FULL TIMEِ #SWAWATِ Harry Kaneِ Raheem Sterlingِ Vardyِ Alonsoِ";;;#quyinciq #SWAWAT;"911638708046229510";https://twitter.com/Aldeem1_/status/911638708046229510
SkyFantasyFooty;2017-09-23 17:08;4;13;"Here are your 3pm MOTM's: #SOUMUN - Jones #STOCHE – Morata #MCICRY – Sane #EVEBOU – Niasse #SWAWAT – Femenia #BURHUD – Schindler pic.twitter.com/rCNLYnzfze";;;#SOUMUN #STOCHE #MCICRY #EVEBOU #SWAWAT #BURHUD;"911638520237887488";https://twitter.com/SkyFantasyFooty/status/911638520237887488
crazycraven;2017-09-23 17:04;0;0;"In what world was Leroy Fer #Swans best player today @FotMob ? #swawat pic.twitter.com/VkgJAGO4yT";;@FotMob;#Swans #swawat;"911637414342463488";https://twitter.com/crazycraven/status/911637414342463488
PanditFPL;2017-09-23 17:04;3;0;"Poin Bonus SEMENTARA #EVEBOU 3-Niasse 2-King 1-Daniels #SWAWAT 3-Abraham, Gray 2 1-Richarlison #BURHUD 3-Schindler 2-Ward 1-Zanka";;;#EVEBOU #SWAWAT #BURHUD;"911637292200083456";https://twitter.com/PanditFPL/status/911637292200083456
WAT_ThisMinute;2017-09-23 17:00;0;0;"Final Score Swansea City 1 v Watford 2 and, stats and commentary see http:// bit.ly/2xqiwrI #SWAWAT #watfordfc";;;#SWAWAT #watfordfc;"911636374067048448";https://twitter.com/WAT_ThisMinute/status/911636374067048448
SWA_ThisMinute;2017-09-23 17:00;0;0;"Final Score Swansea City 1 v Watford 2, todays match & player stats see http:// bit.ly/2xpVJMz #SWAWAT #Swans";;;#SWAWAT #Swans;"911636316198178817";https://twitter.com/SWA_ThisMinute/status/911636316198178817
EddyBayton;2017-09-23 16:56;0;0;"@nompere Thought I'd get my congratulations in first...there's an ice cream van outside playing Match of the Day to rub it in too ! #swawat";;@nompere;#swawat;"911635497499455488";https://twitter.com/EddyBayton/status/911635497499455488
_TomJames01;2017-09-23 16:55;0;5;"Not the ideal result by far... #SWAWAT";;;#SWAWAT;"911635184461676544";https://twitter.com/_TomJames01/status/911635184461676544
footballvideo11;2017-09-23 16:47;0;0;"Match Highlights: Swansea 1-2 Watford FC - http:// bit.ly/2hqaHL8 #PL #MatchDay #swawat #Swasea #Watfordfc pic.twitter.com/UU7KotI311";;;#PL #MatchDay #swawat #Swasea #Watfordfc;"911633219363237890";https://twitter.com/footballvideo11/status/911633219363237890
TFS_SwanseaCity;2017-09-23 16:44;0;0;"Double change for the #Swans … ?? #RoqueM26 and #tammyabraham ?? #samclucas and van der Hoorn #SWAWAT ?? 0-1 ?? http:// dlvr.it/Ppyq54";;;#Swans #RoqueM26 #tammyabraham #samclucas #SWAWAT;"911632261816008704";https://twitter.com/TFS_SwanseaCity/status/911632261816008704
WatfordRovers;2017-09-23 16:41;0;9;"23.09.17 Swansea 1 Watford 2 #swawat #watfordfc #shadesofgray #richarlison #COYH pic.twitter.com/xifNpnLaQb";;;#swawat #watfordfc #shadesofgray #richarlison #COYH;"911631590970753026";https://twitter.com/WatfordRovers/status/911631590970753026
jar7alzman2;2017-09-23 16:35;19;1;"watch http:// goo.gl/GaMnyK #SevdanınBahçesiِ #fanatikderbiِ FULL TIMEِ #SWAWATِ Raheem Sterlingِ #MCICRYِ Murphyِ Daviesِ";;;#Sevdan #fanatikderbi #SWAWAT #MCICRY;"911630030060621826";https://twitter.com/jar7alzman2/status/911630030060621826
WatfordESP;2017-09-23 16:35;1;1;"#WatfordFC venció 1-2 al @SwansOfficial en el Liberty Stadium y aquí está nuestra crónica. #SWAWAT https:// watfordesp.wordpress.com/2017/09/23/cro nica-en-un-lindo-partido-el-watford-vence-1-2-al-swansea/ …";;@SwansOfficial;#WatfordFC #SWAWAT;"911630011903463425";https://twitter.com/WatfordESP/status/911630011903463425
FBNPOD;2017-09-23 16:29;0;1;"Shocking scenes at the Liberty #swawat #2 #football #podcast #squadgoals pic.twitter.com/pTRCsByLNH";;;#swawat #2 #football #podcast #squadgoals;"911628527908290565";https://twitter.com/FBNPOD/status/911628527908290565
AliHerbsCameron;2017-09-23 16:28;0;1;"Great result and glad Gray is off the mark! Not sure how Lee Mason didn't give a penalty in injury time as well! #watfordfc #swawat";;;#watfordfc #swawat;"911628364787716096";https://twitter.com/AliHerbsCameron/status/911628364787716096
crazycraven;2017-09-23 16:27;0;0;"Relegator Leroy Fer. #Swans #SwaWat #PLTonight https:// twitter.com/mrjakehumphrey /status/911620427310448640 …";;;#Swans #SwaWat #PLTonight;"911628158079774720";https://twitter.com/crazycraven/status/911628158079774720
weddingJstore;2017-09-23 16:23;0;0;"FULL-TIME Swansea 1-2 Watford Richarlison grabs a late winner after Andre Gray put the visitors ahead & Tammy Abraham’s equaliser #SWAWAT …";;;#SWAWAT;"911627105305268225";https://twitter.com/weddingJstore/status/911627105305268225
weddingJstore;2017-09-23 16:23;0;0;"GOAL Swansea 1-2 Watford (89 mins) Richarlison runs clear to finish emphatically off the crossbar #SWAWAT";;;#SWAWAT;"911627101144481792";https://twitter.com/weddingJstore/status/911627101144481792
SwanseaJackgirl;2017-09-23 16:22;2;7;"PC Told players when their own supporters get on their back its time for them to step up. Says he knows this team can do better #SWAWAT";;;#SWAWAT;"911626912702885889";https://twitter.com/SwanseaJackgirl/status/911626912702885889
PottonHornet;2017-09-23 16:22;0;5;"Do love a last minute winner, especially with a 230 mile coach journey to come! #swawat … https://www. instagram.com/p/BZY9wd4nO2b/";;;#swawat;"911626866938843136";https://twitter.com/PottonHornet/status/911626866938843136
dougiebrimson;2017-09-23 16:22;1;19;"That win was for Toddy. RIP Cap'n. #watfordfc #COYH #swawat";;;#watfordfc #COYH #swawat;"911626792569573376";https://twitter.com/dougiebrimson/status/911626792569573376
egansmind;2017-09-23 16:21;0;0;"Villains today: Naughton Mawson Clucas Good today: Fernandez Ayew Mesa Abraham #SwanseaCity #SWAWAT";;;#SwanseaCity #SWAWAT;"911626702664749056";https://twitter.com/egansmind/status/911626702664749056
IOLsport;2017-09-23 16:21;0;0;"#PL RESULT: Swansea 1-2 Watford #SWAWAT";;;#PL #SWAWAT;"911626590173499393";https://twitter.com/IOLsport/status/911626590173499393
R1Billythekid;2017-09-23 16:21;1;5;"@WatfordFC #watfordfc Fans in good spirit after nicking the win @Swansea #coyh #swawat pic.twitter.com/KOvCfC1XHH";;@WatfordFC @Swansea;#watfordfc #coyh #swawat;"911626507705110533";https://twitter.com/R1Billythekid/status/911626507705110533
SwanseaJackgirl;2017-09-23 16:19;1;1;"PC says he feels sorry for the fans. Says his side only played for 40 minutes out of the 95. He's frustrated with himself #SWAWAT";;;#SWAWAT;"911626207090880513";https://twitter.com/SwanseaJackgirl/status/911626207090880513
WatfordESP;2017-09-23 16:18;5;6;"Jugador del partido... @richarlison97 #WatfordFC #SWAWAT pic.twitter.com/PKg8Oqq4AT";;@richarlison97;#WatfordFC #SWAWAT;"911625761408323586";https://twitter.com/WatfordESP/status/911625761408323586
SwanseaJackgirl;2017-09-23 16:17;1;1;"Paul Clement said he started with the wrong personnel. Made the right changes at the break. Two Watford goals were 'gifts' #SWAWAT";;;#SWAWAT;"911625702990139392";https://twitter.com/SwanseaJackgirl/status/911625702990139392
crazycraven;2017-09-23 16:17;0;1;"Hope you enjoyed the hospitality on and off the pitch. #swans #swawat";;;#swans #swawat;"911625557791662082";https://twitter.com/crazycraven/status/911625557791662082
WatfordESP;2017-09-23 16:17;10;9;"#VÍDEO | @richarlison97 marco el 1-2 al 89'. #WatfordFC #SWAWAT pic.twitter.com/Id9zsETlT8";;@richarlison97;#V #WatfordFC #SWAWAT;"911625465424678914";https://twitter.com/WatfordESP/status/911625465424678914
simonwoodwrites;2017-09-23 16:16;0;0;"Phew, that win was sorely needed: #Swansea City 1-2 #WatfordFC http:// es.pn/2wOeh7m #swawat";;;#Swansea #WatfordFC #swawat;"911625260725813248";https://twitter.com/simonwoodwrites/status/911625260725813248
crazycraven;2017-09-23 16:16;0;0;"Can you have popup sessions after #swans home games? #swawat https:// twitter.com/swanseastones/ status/911624024001798144 …";;;#swans #swawat;"911625256959389697";https://twitter.com/crazycraven/status/911625256959389697
mswd18;2017-09-23 16:15;0;0;"Bit of enthusiasm, lads! #SWAWAT #Watfordfc https:// twitter.com/swansofficial/ status/911617667068563456 …";;;#SWAWAT #Watfordfc;"911625032023101440";https://twitter.com/mswd18/status/911625032023101440
LauraMargaret_X;2017-09-23 16:13;0;0;"What an absolute shambles! Didn’t look like a team at all! #disappointing #Swans #SWAWAT";;;#disappointing #Swans #SWAWAT;"911624650463088641";https://twitter.com/LauraMargaret_X/status/911624650463088641
SportsInsiderD;2017-09-23 16:13;0;1;"#PremierLeague 3rd win for #watfordfc in the season should give them confidence they defeat #swanseacity 2-1 #swawat #Richarlison #AndreGray pic.twitter.com/eFVgHtfbOB";;;#PremierLeague #watfordfc #swanseacity #swawat #Richarlison #AndreGray;"911624514110287873";https://twitter.com/SportsInsiderD/status/911624514110287873
PPDOLPHINS;2017-09-23 16:13;0;0;"They'd made too much sloppy mistakes. If they want to avoid relegation, they must reduce it. Otherwise they'll pay the price. #EPL #swawat";;;#EPL #swawat;"911624468493107206";https://twitter.com/PPDOLPHINS/status/911624468493107206
TheFantasy_PL;2017-09-23 16:11;1;2;"#EVEBOU FT 2-1 3 – Niasse 2 – King 1 – Daniels #SWAWAT FT 1-2 3 – Abraham, Gray 2 – 1 – Richarlison";;;#EVEBOU #SWAWAT;"911624186715676673";https://twitter.com/TheFantasy_PL/status/911624186715676673
OfficialFPL;2017-09-23 16:10;176;412;"BONUS POINTS AS IT STANDS #STKCHE 3 – Morata 2 – Azpilicueta 1 – Rudiger #SWAWAT 3 – Gray, Abraham 1 – Richarlison pic.twitter.com/KK6QvC4bok";;;#STKCHE #SWAWAT;"911623813884006400";https://twitter.com/OfficialFPL/status/911623813884006400
tododeporte98;2017-09-23 16:10;0;0;"#PremierLeague | JORNADA 6 | @WatfordESP venció 1-2 al @SwansOfficial #SWAWAT pic.twitter.com/V551k8Uzfv";;@WatfordESP @SwansOfficial;#PremierLeague #SWAWAT;"911623718966845440";https://twitter.com/tododeporte98/status/911623718966845440
OnceHighbury;2017-09-23 16:10;0;0;"RESULTADOS | Richarlison da casi sobre la bocina la victoria al Watford contra el Swansea #Swansea 1-2 #Watford #SWAWAT pic.twitter.com/XqOQDcqrDF";;;#Swansea #Watford #SWAWAT;"911623698922303488";https://twitter.com/OnceHighbury/status/911623698922303488
Corilouise99;2017-09-23 16:09;0;0;"It was like watching a bunch of people who didn't even know each other play football... shambles #SWAWAT";;;#SWAWAT;"911623516365230080";https://twitter.com/Corilouise99/status/911623516365230080
crazycraven;2017-09-23 16:08;0;0;"That was worse than the poorest Bob Bradley performances. Absolutely disgraceful. #swans #swawat";;;#swans #swawat;"911623420252688384";https://twitter.com/crazycraven/status/911623420252688384
Kevin_Elphick;2017-09-23 16:07;0;0;"Fucking garbage pal. #swans #swawat https:// twitter.com/mrjakehumphrey /status/911620427310448640 …";;;#swans #swawat;"911623069134999558";https://twitter.com/Kevin_Elphick/status/911623069134999558
RefikDemirhanGS;2017-09-23 16:07;0;0;"#PL http:// M.City -5 C.Palace-0 #MCICRY Swansea-1 Watford-2 #SWAWAT Burnley-0 Huddersfield-0 #BURHUD Stoke-0 Chelsea-4 #STKCHE";;;#PL #MCICRY #SWAWAT #BURHUD #STKCHE;"911622997496262656";https://twitter.com/RefikDemirhanGS/status/911622997496262656
PLinBR;2017-09-23 16:06;2;2;"Swansea 1-2 Watford Richarlison faz gol nos acréscimos para decretar a vitória para o Watford. #SWAWAT pic.twitter.com/Ri1IPL5eaJ";;;#SWAWAT;"911622871071576065";https://twitter.com/PLinBR/status/911622871071576065
crazycraven;2017-09-23 16:06;0;0;"The audacity of Leroy "the Relegator" Fer to come over to the fans and applaud after that disgraceful performance. #swans #swawat";;;#swans #swawat;"911622844618088449";https://twitter.com/crazycraven/status/911622844618088449
MaccaGio;2017-09-23 16:06;1;2;"Kyle Naughton n Alfie Mawson trying to sleep tonight... #SWAWAT #WatfordFC pic.twitter.com/iyrM8amtLM";;;#SWAWAT #WatfordFC;"911622688749301760";https://twitter.com/MaccaGio/status/911622688749301760
TheDaveBrookes;2017-09-23 16:05;1;0;"#Swans fans leave us your messages for Friday's Phone in @swanseasound following today's result 01792 511224 @SwanseaNewsOnly #SWAWAT";;@swanseasound @SwanseaNewsOnly;#Swans #SWAWAT;"911622626057101312";https://twitter.com/TheDaveBrookes/status/911622626057101312
ProSoccerTalk;2017-09-23 16:05;0;0;"RECAP, VIDEO - Hornets keep their 100% record away from home in the #PL | #SWAWAT #PLonNBC http:// wp.me/p2g4vo-1Noe";;;#PL #SWAWAT #PLonNBC;"911622585082875904";https://twitter.com/ProSoccerTalk/status/911622585082875904
NBCSportsSoccer;2017-09-23 16:05;1;1;"RECAP, VIDEO - Hornets keep their 100% record away from home in the #PL | #SWAWAT #PLonNBC http:// wp.me/p2g4vo-1Noe";;;#PL #SWAWAT #PLonNBC;"911622581660344320";https://twitter.com/NBCSportsSoccer/status/911622581660344320
WatfordIrish;2017-09-23 16:05;1;4;"Get in!!!! Yellow Army!! #COYH #swawat https:// twitter.com/WatfordFC/stat us/911621830527668224 …";;;#COYH #swawat;"911622514811469824";https://twitter.com/WatfordIrish/status/911622514811469824
RobMcGowan4;2017-09-23 16:05;0;2;"U 'orns! Snatched it in the end but a great win. Now for #RavensFlock to do it tomorrow! #WatfordFC #SWAWAT";;;#RavensFlock #WatfordFC #SWAWAT;"911622442724020224";https://twitter.com/RobMcGowan4/status/911622442724020224
ramaditya1821;2017-09-23 16:04;0;0;"FT: Swansea City 1-2 Watford (Tammy - Gray, Richarlison). #SWAWAT";;;#SWAWAT;"911622263987769345";https://twitter.com/ramaditya1821/status/911622263987769345
PPDOLPHINS;2017-09-23 16:04;0;0;"Second half was very impressive. He'd changed system effectively and they scored a goal. The problem is players' mentality. #EPL #swawat";;;#EPL #swawat;"911622189945884672";https://twitter.com/PPDOLPHINS/status/911622189945884672
LeeWeeBatman;2017-09-23 16:03;0;0;"FT #BPL #BURHUD 0-0 #EVEBOU 2-1 #MCICRY 5-0 #SOUMUN 0-1 #STKCHE 0-4 #SWAWAT 1-2";;;#BPL #BURHUD #EVEBOU #MCICRY #SOUMUN #STKCHE #SWAWAT;"911622167955042304";https://twitter.com/LeeWeeBatman/status/911622167955042304
SwansAr;2017-09-23 16:03;2;0;"– GiF : ردة فعل روكي ميسا بعد هدف واتفورد الثاني الذي تسبب به.. #SWAWAT pic.twitter.com/nkPdssHdhq";;;#SWAWAT;"911622066440478721";https://twitter.com/SwansAr/status/911622066440478721
JBTEvans;2017-09-23 16:03;0;0;"5-3-2 doesn't suit the #Swans at all, much better performance second half.. unlucky to lose that #SWAWAT";;;#Swans #SWAWAT;"911621951550083073";https://twitter.com/JBTEvans/status/911621951550083073
AFC_Harry34;2017-09-23 16:02;0;0;"#PL Results: #BURHUD 0-0, #EVEBOU 2-1, #MCICRY 5-0, #SOUMUN 0-1, #STKCHE 0-4, #SWAWAT 1-2.";;;#PL #BURHUD #EVEBOU #MCICRY #SOUMUN #STKCHE #SWAWAT;"911621904410320896";https://twitter.com/AFC_Harry34/status/911621904410320896
popcornreel;2017-09-23 16:02;0;4;"Satisfaction. You Orns!!!! #WatfordFC #SWAWAT pic.twitter.com/y4AEoV4Wuq";;;#WatfordFC #SWAWAT;"911621707638521857";https://twitter.com/popcornreel/status/911621707638521857
lbpimenta;2017-09-23 16:02;0;0;"@m_silvaoficial and @WatfordFC keep cashing points in! #SWAWAT";;@m_silvaoficial @WatfordFC;#SWAWAT;"911621707198328833";https://twitter.com/lbpimenta/status/911621707198328833
WatfordESP;2017-09-23 16:01;0;3;"Hoy los fans estuvieron excelentes #WatfordFC #SWAWAT pic.twitter.com/ZmgUWQlozi";;;#WatfordFC #SWAWAT;"911621620351082496";https://twitter.com/WatfordESP/status/911621620351082496
ShSalahedin;2017-09-23 16:01;0;0;"FT: #PL - #MCICRY 5-0 - #EVEBOU 2-1 - #SOUMUN 0-1 - #BURHUD 0-0 - #STKCHE 0-4 - #SWAWAT 1-2";;;#PL #MCICRY #EVEBOU #SOUMUN #BURHUD #STKCHE #SWAWAT;"911621540181135361";https://twitter.com/ShSalahedin/status/911621540181135361
IckeBot3000;2017-09-23 16:00;0;0;"No buts 186 - just another stooge. #SWAWAT";;;#SWAWAT;"911621363542175744";https://twitter.com/IckeBot3000/status/911621363542175744
FBNPOD;2017-09-23 16:00;1;1;"An example of why we need tighter regulation of football numbers: @wilfriedbony at @SwansOfficial Striker wearing 2. Urgh #swawat pic.twitter.com/3wtMxjr8UD";;@wilfriedbony @SwansOfficial;#swawat;"911621319673991168";https://twitter.com/FBNPOD/status/911621319673991168
davidiancollins;2017-09-23 16:00;0;0;"Once we equalised at start of 2nd half I expected @SwansOfficial to go onto win game; but not to be. #swawat 1-2 pic.twitter.com/ycJbWE8htV";;@SwansOfficial;#swawat;"911621310710734848";https://twitter.com/davidiancollins/status/911621310710734848
stevenh1980;2017-09-23 16:00;0;4;"After last weeks result, that is a huge win. Well done boys #WatfordFC #swawat";;;#WatfordFC #swawat;"911621261209554946";https://twitter.com/stevenh1980/status/911621261209554946
RobSchooly7;2017-09-23 16:00;0;1;"Not enough quality in the @SwansOfficial squad. #longhardseason #SWAWAT";;@SwansOfficial;#longhardseason #SWAWAT;"911621229009936384";https://twitter.com/RobSchooly7/status/911621229009936384
Fpl_Updates;2017-09-23 16:00;2;7;"#FPL Provisional Bonus Points (90mins) #SWAWAT FT 1-2 3 – Abraham, Gray 2 – 1 – Richarlison";;;#FPL #SWAWAT;"911621176119758848";https://twitter.com/Fpl_Updates/status/911621176119758848
PPDOLPHINS;2017-09-23 15:59;0;1;"Swansea failed to get the first home game win in this season again. But Paul Clement did a good job. #EPL #swawat";;;#EPL #swawat;"911621073418022912";https://twitter.com/PPDOLPHINS/status/911621073418022912
